"PercentualRuidoTreinamento","Repeticoes","Poder"
"0",3,0.234284372742506
"0",4,0.487096534662019
"0",5,0.692713640338245
"0",6,0.83034909710652
"0.00503778337531486",3,0.234284372742506
"0.00503778337531486",4,0.487096534662018
"0.00503778337531486",5,0.692713640338245
"0.00503778337531486",6,0.83034909710652
"0.0100755667506297",3,0.234284372742506
"0.0100755667506297",4,0.487096534662019
"0.0100755667506297",5,0.692713640338245
"0.0100755667506297",6,0.83034909710652
"0.0151133501259446",3,0.234284372742506
"0.0151133501259446",4,0.487096534662018
"0.0151133501259446",5,0.692713640338245
"0.0151133501259446",6,0.83034909710652
"0.0201511335012594",3,0.234284372742506
"0.0201511335012594",4,0.487096534662019
"0.0201511335012594",5,0.692713640338245
"0.0201511335012594",6,0.83034909710652
"0.0251889168765743",3,0.234284372742506
"0.0251889168765743",4,0.487096534662018
"0.0251889168765743",5,0.692713640338245
"0.0251889168765743",6,0.83034909710652
"0.0302267002518892",3,0.234284372742506
"0.0302267002518892",4,0.487096534662019
"0.0302267002518892",5,0.692713640338245
"0.0302267002518892",6,0.83034909710652
"0.035264483627204",3,0.234284372742506
"0.035264483627204",4,0.487096534662019
"0.035264483627204",5,0.692713640338245
"0.035264483627204",6,0.83034909710652
"0.0403022670025189",3,0.234284372742506
"0.0403022670025189",4,0.487096534662019
"0.0403022670025189",5,0.692713640338245
"0.0403022670025189",6,0.83034909710652
